00023270	2016-12-19 23:21:30.3146957	+12.1303302	IRP_MJ_WRITE	DOWN	23 54 30 30 30 30 30 30 30 30 0a 	#T00000000.
00023274	2016-12-19 23:21:30.3454503	+0.0197065	IRP_MJ_WRITE	DOWN	23 53 00 00 00 00 01 40 f1 00 0a 	#S.....@...
00023278	2016-12-19 23:21:30.3766370	+0.0280173	IRP_MJ_WRITE	DOWN	23 59 02 00 00 00 01 40 f1 00 0a 	#Y.....@...
00023282	2016-12-19 23:21:30.4078832	+0.0296739	IRP_MJ_WRITE	DOWN	23 6f 0c 00 00 00 01 40 f1 00 0a 	#o.....@...
00023286	2016-12-19 23:21:30.4392023	+0.0232079	IRP_MJ_WRITE	DOWN	23 68 32 06 06 05 05 40 f1 00 0a 	#h2....@...
00023290	2016-12-19 23:21:30.4703707	+0.0288822	IRP_MJ_WRITE	DOWN	23 67 00 01 00 00 01 be 97 00 0a 	#g.........
00023297	2016-12-19 23:21:30.5110100	+0.0000101	IRP_MJ_READ	UP	99 	.
00023298	2016-12-19 23:21:30.5110890	+0.0000790	IRP_MJ_WRITE	DOWN	23 67 00 02 00 00 01 b3 c4 00 0a 	#g.........
00023305	2016-12-19 23:21:30.5170049	+0.0000118	IRP_MJ_READ	UP	99 	.
00023306	2016-12-19 23:21:30.5170664	+0.0000615	IRP_MJ_WRITE	DOWN	23 67 00 03 00 00 01 a6 1f 00 0a 	#g.........
00023313	2016-12-19 23:21:30.5418422	+0.0000158	IRP_MJ_READ	UP	99 	.
00023314	2016-12-19 23:21:30.5441507	+0.0023085	IRP_MJ_WRITE	DOWN	23 67 00 04 00 00 01 b1 e2 00 0a 	#g.........
00023321	2016-12-19 23:21:30.5657339	+0.0000137	IRP_MJ_READ	UP	99 	.
00023322	2016-12-19 23:21:30.5658255	+0.0000916	IRP_MJ_WRITE	DOWN	23 67 00 05 00 00 01 c3 4c 00 0a 	#g......L..
00023329	2016-12-19 23:21:30.5910364	+0.0000118	IRP_MJ_READ	UP	99 	.
00023330	2016-12-19 23:21:30.5910980	+0.0000616	IRP_MJ_WRITE	DOWN	23 67 00 1c 00 00 01 ae 97 00 0a 	#g.........
00023337	2016-12-19 23:21:30.6120711	+0.0000113	IRP_MJ_READ	UP	99 	.
00023338	2016-12-19 23:21:30.6121315	+0.0000604	IRP_MJ_WRITE	DOWN	23 67 00 1d 00 00 01 b0 f1 00 0a 	#g.........
00023345	2016-12-19 23:21:30.6931978	+0.0000150	IRP_MJ_READ	UP	99 	.
00023346	2016-12-19 23:21:30.6932739	+0.0000761	IRP_MJ_WRITE	DOWN	23 67 00 1e 00 00 01 a1 e2 00 0a 	#g.........
00023353	2016-12-19 23:21:30.7090386	+0.0000109	IRP_MJ_READ	UP	99 	.
00023354	2016-12-19 23:21:30.7090946	+0.0000560	IRP_MJ_WRITE	DOWN	23 67 00 1f 00 00 01 a6 97 00 0a 	#g.........
00023361	2016-12-19 23:21:30.7356120	+0.0000255	IRP_MJ_READ	UP	99 	.
00023362	2016-12-19 23:21:30.7356756	+0.0000636	IRP_MJ_WRITE	DOWN	23 67 00 1f 00 01 01 b7 88 00 0a 	#g.........
00023369	2016-12-19 23:21:30.7618916	+0.0000150	IRP_MJ_READ	UP	99 	.
00023370	2016-12-19 23:21:30.7619649	+0.0000733	IRP_MJ_WRITE	DOWN	23 67 00 1e 00 01 01 a8 f1 00 0a 	#g.........
00023377	2016-12-19 23:21:30.7863376	+0.0000138	IRP_MJ_READ	UP	99 	.
00023378	2016-12-19 23:21:30.7864093	+0.0000717	IRP_MJ_WRITE	DOWN	23 67 00 1d 00 01 01 c0 f1 00 0a 	#g.........
00023385	2016-12-19 23:21:30.8116749	+0.0000118	IRP_MJ_READ	UP	99 	.
00023386	2016-12-19 23:21:30.8117360	+0.0000611	IRP_MJ_WRITE	DOWN	23 67 00 1c 00 01 01 c0 f1 00 0a 	#g.........
00023393	2016-12-19 23:21:30.8328964	+0.0000122	IRP_MJ_READ	UP	99 	.
00023394	2016-12-19 23:21:30.8329596	+0.0000632	IRP_MJ_WRITE	DOWN	23 67 00 1b 00 01 01 b6 97 00 0a 	#g.........
00023401	2016-12-19 23:21:30.8559215	+0.0000105	IRP_MJ_READ	UP	99 	.
00023402	2016-12-19 23:21:30.8559795	+0.0000580	IRP_MJ_WRITE	DOWN	23 67 00 1a 00 01 01 c5 a6 00 0a 	#g.........
00023409	2016-12-19 23:21:30.8767861	+0.0000130	IRP_MJ_READ	UP	99 	.
00023410	2016-12-19 23:21:30.8768533	+0.0000672	IRP_MJ_WRITE	DOWN	23 67 00 07 00 01 01 c6 1f 00 0a 	#g.........
00023417	2016-12-19 23:21:30.8980793	+0.0000134	IRP_MJ_READ	UP	99 	.
00023418	2016-12-19 23:21:30.8981413	+0.0000620	IRP_MJ_WRITE	DOWN	23 67 00 06 00 01 01 c0 79 00 0a 	#g......y..
00023425	2016-12-19 23:21:30.9638942	+0.0000130	IRP_MJ_READ	UP	99 	.
00023426	2016-12-19 23:21:30.9639554	+0.0000612	IRP_MJ_WRITE	DOWN	23 67 00 05 00 01 01 bb 4c 00 0a 	#g......L..
00023433	2016-12-19 23:21:30.9818017	+0.0000138	IRP_MJ_READ	UP	99 	.
00023434	2016-12-19 23:21:30.9818722	+0.0000705	IRP_MJ_WRITE	DOWN	23 67 00 04 00 01 01 bc b5 00 0a 	#g.........
00023441	2016-12-19 23:21:31.0024248	+0.0000134	IRP_MJ_READ	UP	99 	.
00023442	2016-12-19 23:21:31.0024965	+0.0000717	IRP_MJ_WRITE	DOWN	23 67 00 03 00 01 01 b9 e2 00 0a 	#g.........
00023449	2016-12-19 23:21:31.0258911	+0.0000117	IRP_MJ_READ	UP	99 	.
00023450	2016-12-19 23:21:31.0259539	+0.0000628	IRP_MJ_WRITE	DOWN	23 67 00 02 00 01 01 bc b5 00 0a 	#g.........
00023457	2016-12-19 23:21:31.0468371	+0.0000121	IRP_MJ_READ	UP	99 	.
00023458	2016-12-19 23:21:31.0468955	+0.0000584	IRP_MJ_WRITE	DOWN	23 67 00 01 00 01 01 b8 f1 00 0a 	#g.........
00023465	2016-12-19 23:21:31.0740911	+0.0000113	IRP_MJ_READ	UP	99 	.
00023466	2016-12-19 23:21:31.0766171	+0.0025260	IRP_MJ_WRITE	DOWN	23 67 00 00 00 01 01 c5 a6 00 0a 	#g.........
00023473	2016-12-19 23:21:31.0921509	+0.0000130	IRP_MJ_READ	UP	99 	.
00023474	2016-12-19 23:21:31.0922133	+0.0000624	IRP_MJ_WRITE	DOWN	23 67 00 00 00 02 01 c6 97 00 0a 	#g.........
00023481	2016-12-19 23:21:31.1123454	+0.0000122	IRP_MJ_READ	UP	99 	.
00023482	2016-12-19 23:21:31.1124070	+0.0000616	IRP_MJ_WRITE	DOWN	23 67 00 01 00 02 01 be 1f 00 0a 	#g.........
00023489	2016-12-19 23:21:31.1343844	+0.0000101	IRP_MJ_READ	UP	99 	.
00023490	2016-12-19 23:21:31.1344359	+0.0000515	IRP_MJ_WRITE	DOWN	23 67 00 06 00 02 01 c5 2e 00 0a 	#g.........
00023497	2016-12-19 23:21:31.1558308	+0.0000118	IRP_MJ_READ	UP	99 	.
