00020230	2016-12-19 23:20:57.1224398	+37.8796548	IRP_MJ_WRITE	DOWN	23 54 30 30 30 30 30 30 30 30 0a 	#T00000000.
00020234	2016-12-19 23:20:57.1678423	+0.0268659	IRP_MJ_WRITE	DOWN	23 53 00 00 00 00 01 40 f1 00 0a 	#S.....@...
00020238	2016-12-19 23:20:57.1992821	+0.0287286	IRP_MJ_WRITE	DOWN	23 59 02 00 00 00 01 40 f1 00 0a 	#Y.....@...
00020242	2016-12-19 23:20:57.2304769	+0.0281522	IRP_MJ_WRITE	DOWN	23 6f 0c 00 00 00 01 40 f1 00 0a 	#o.....@...
00020246	2016-12-19 23:20:57.2615963	+0.0217972	IRP_MJ_WRITE	DOWN	23 68 32 06 06 05 05 40 f1 00 0a 	#h2....@...
00020250	2016-12-19 23:20:57.2935940	+0.0305028	IRP_MJ_WRITE	DOWN	23 67 00 01 00 00 01 1b 10 00 0a 	#g.........
00020257	2016-12-19 23:20:57.3103768	+0.0000105	IRP_MJ_READ	UP	99 	.
00020258	2016-12-19 23:20:57.3104643	+0.0000875	IRP_MJ_WRITE	DOWN	23 67 00 02 00 00 02 7a 97 00 0a 	#g.....z...
00020265	2016-12-19 23:20:57.3532808	+0.0000129	IRP_MJ_READ	UP	99 	.
00020266	2016-12-19 23:20:57.3533505	+0.0000697	IRP_MJ_WRITE	DOWN	23 67 00 03 00 00 02 62 b5 00 0a 	#g.....b...
00020273	2016-12-19 23:20:57.4082308	+0.0000126	IRP_MJ_READ	UP	99 	.
00020274	2016-12-19 23:20:57.4082972	+0.0000664	IRP_MJ_WRITE	DOWN	23 67 00 04 00 00 02 77 4c 00 0a 	#g.....wL..
00020281	2016-12-19 23:20:57.4710919	+0.0000178	IRP_MJ_READ	UP	99 	.
00020282	2016-12-19 23:20:57.4711847	+0.0000928	IRP_MJ_WRITE	DOWN	23 67 00 05 00 00 01 2b 88 00 0a 	#g.....+...
00020289	2016-12-19 23:20:57.5275315	+0.0000133	IRP_MJ_READ	UP	99 	.
00020290	2016-12-19 23:20:57.5275988	+0.0000673	IRP_MJ_WRITE	DOWN	23 67 00 1c 00 00 02 71 88 00 0a 	#g.....q...
00020297	2016-12-19 23:20:57.5738735	+0.0000158	IRP_MJ_READ	UP	99 	.
00020298	2016-12-19 23:20:57.5739517	+0.0000782	IRP_MJ_WRITE	DOWN	23 67 00 1d 00 00 02 75 a6 00 0a 	#g.....u...
00020305	2016-12-19 23:20:57.6826022	+0.0000137	IRP_MJ_READ	UP	99 	.
00020306	2016-12-19 23:20:57.6826743	+0.0000721	IRP_MJ_WRITE	DOWN	23 67 00 1e 00 00 02 5b 4c 00 0a 	#g.....[L..
00020313	2016-12-19 23:20:57.7386295	+0.0000102	IRP_MJ_READ	UP	99 	.
00020314	2016-12-19 23:20:57.7386821	+0.0000526	IRP_MJ_WRITE	DOWN	23 67 00 1f 00 00 02 63 88 00 0a 	#g.....c...
00020321	2016-12-19 23:20:57.8048990	+0.0000130	IRP_MJ_READ	UP	99 	.
00020322	2016-12-19 23:20:57.8049658	+0.0000668	IRP_MJ_WRITE	DOWN	23 67 00 1f 00 01 01 02 5b 00 0a 	#g......[..
00020329	2016-12-19 23:20:57.8675469	+0.0000109	IRP_MJ_READ	UP	99 	.
00020330	2016-12-19 23:20:57.8676024	+0.0000555	IRP_MJ_WRITE	DOWN	23 67 00 1e 00 01 02 67 a6 00 0a 	#g.....g...
00020337	2016-12-19 23:20:57.9287153	+0.0000149	IRP_MJ_READ	UP	99 	.
00020338	2016-12-19 23:20:57.9287947	+0.0000794	IRP_MJ_WRITE	DOWN	23 67 00 1d 00 01 01 23 4c 00 0a 	#g.....#L..
00020345	2016-12-19 23:20:57.9894260	+0.0000150	IRP_MJ_READ	UP	99 	.
00020346	2016-12-19 23:20:57.9894904	+0.0000644	IRP_MJ_WRITE	DOWN	23 67 00 1c 00 01 01 23 4c 00 0a 	#g.....#L..
00020353	2016-12-19 23:20:58.0376596	+0.0000154	IRP_MJ_READ	UP	99 	.
00020354	2016-12-19 23:20:58.0377240	+0.0000644	IRP_MJ_WRITE	DOWN	23 67 00 1b 00 01 02 7f 88 00 0a 	#g........
00020361	2016-12-19 23:20:58.0773654	+0.0000125	IRP_MJ_READ	UP	99 	.
00020362	2016-12-19 23:20:58.0774286	+0.0000632	IRP_MJ_WRITE	DOWN	23 67 00 1a 00 01 01 33 c4 00 0a 	#g.....3...
00020369	2016-12-19 23:20:58.1310141	+0.0000138	IRP_MJ_READ	UP	99 	.
00020370	2016-12-19 23:20:58.1310870	+0.0000729	IRP_MJ_WRITE	DOWN	23 67 00 07 00 01 01 35 6a 00 0a 	#g.....5j..
00020377	2016-12-19 23:20:58.1840478	+0.0000126	IRP_MJ_READ	UP	99 	.
00020378	2016-12-19 23:20:58.1841138	+0.0000660	IRP_MJ_WRITE	DOWN	23 67 00 06 00 01 01 21 a6 00 0a 	#g.....!...
00020385	2016-12-19 23:20:58.2703602	+0.0000154	IRP_MJ_READ	UP	99 	.
00020386	2016-12-19 23:20:58.2704384	+0.0000782	IRP_MJ_WRITE	DOWN	23 67 00 05 00 01 01 0f 88 00 0a 	#g.........
00020393	2016-12-19 23:20:58.3173743	+0.0000129	IRP_MJ_READ	UP	99 	.
00020394	2016-12-19 23:20:58.3174363	+0.0000620	IRP_MJ_WRITE	DOWN	23 67 00 04 00 01 01 14 79 00 0a 	#g......y..
00020401	2016-12-19 23:20:58.3613090	+0.0000146	IRP_MJ_READ	UP	99 	.
00020402	2016-12-19 23:20:58.3613759	+0.0000669	IRP_MJ_WRITE	DOWN	23 67 00 03 00 01 01 0a 97 00 0a 	#g.........
00020409	2016-12-19 23:20:58.4110550	+0.0000113	IRP_MJ_READ	UP	99 	.
00020410	2016-12-19 23:20:58.4111162	+0.0000612	IRP_MJ_WRITE	DOWN	23 67 00 02 00 01 01 14 79 00 0a 	#g......y..
00020417	2016-12-19 23:20:58.4624681	+0.0000133	IRP_MJ_READ	UP	99 	.
00020418	2016-12-19 23:20:58.4625342	+0.0000661	IRP_MJ_WRITE	DOWN	23 67 00 01 00 01 01 07 4c 00 0a 	#g......L..
00020425	2016-12-19 23:20:58.5127404	+0.0000101	IRP_MJ_READ	UP	99 	.
00020426	2016-12-19 23:20:58.5127947	+0.0000543	IRP_MJ_WRITE	DOWN	23 67 00 00 00 01 01 33 c4 00 0a 	#g.....3...
00020433	2016-12-19 23:20:58.5650728	+0.0000130	IRP_MJ_READ	UP	99 	.
00020434	2016-12-19 23:20:58.5651384	+0.0000656	IRP_MJ_WRITE	DOWN	23 67 00 00 00 02 01 37 10 00 0a 	#g.....7...
00020441	2016-12-19 23:20:58.6096241	+0.0000126	IRP_MJ_READ	UP	99 	.
00020442	2016-12-19 23:20:58.6096873	+0.0000632	IRP_MJ_WRITE	DOWN	23 67 00 01 00 02 01 19 6a 00 0a 	#g......j..
00020449	2016-12-19 23:20:58.6537216	+0.0000101	IRP_MJ_READ	UP	99 	.
00020450	2016-12-19 23:20:58.6537735	+0.0000519	IRP_MJ_WRITE	DOWN	23 67 00 06 00 02 01 32 1f 00 0a 	#g.....2...
00020457	2016-12-19 23:20:58.7026861	+0.0000130	IRP_MJ_READ	UP	99 	.
00020458	2016-12-19 23:20:58.7027521	+0.0000660	IRP_MJ_WRITE	DOWN	23 67 00 07 00 02 01 04 00 00 0a 	#g.........
00020465	2016-12-19 23:20:58.7681267	+0.0000118	IRP_MJ_READ	UP	99 	.
00020466	2016-12-19 23:20:58.7681870	+0.0000603	IRP_MJ_WRITE	DOWN	23 67 00 08 00 02 01 1c b5 00 0a 	#g.........
00020473	2016-12-19 23:20:58.8123409	+0.0000129	IRP_MJ_READ	UP	99 	.
00020474	2016-12-19 23:20:58.8124037	+0.0000628	IRP_MJ_WRITE	DOWN	23 67 00 18 00 02 01 b9 2e 00 0a 	#g.........
00020481	2016-12-19 23:20:58.8645862	+0.0000162	IRP_MJ_READ	UP	99 	.
