00017190	2016-12-19 23:19:58.9901289	+6.8598392	IRP_MJ_WRITE	DOWN	23 54 30 30 30 30 30 30 30 30 0a 	#T00000000.
00017194	2016-12-19 23:19:59.0268647	+0.0242613	IRP_MJ_WRITE	DOWN	23 53 00 00 00 00 01 40 f1 00 0a 	#S.....@...
00017198	2016-12-19 23:19:59.0580521	+0.0279775	IRP_MJ_WRITE	DOWN	23 59 01 00 00 00 01 40 f1 00 0a 	#Y.....@...
00017202	2016-12-19 23:19:59.0900491	+0.0223490	IRP_MJ_WRITE	DOWN	23 6f 0c 00 00 00 01 40 f1 00 0a 	#o.....@...
00017206	2016-12-19 23:19:59.1204639	+0.0286205	IRP_MJ_WRITE	DOWN	23 68 32 06 06 05 05 40 f1 00 0a 	#h2....@...
00017210	2016-12-19 23:19:59.1517547	+0.0223373	IRP_MJ_WRITE	DOWN	23 67 00 01 00 00 01 1b 10 00 0a 	#g.........
00017217	2016-12-19 23:19:59.1583317	+0.0000146	IRP_MJ_READ	UP	99 	.
00017218	2016-12-19 23:19:59.1844545	+0.0261228	IRP_MJ_WRITE	DOWN	23 67 00 02 00 00 02 7a 97 00 0a 	#g.....z...
00017225	2016-12-19 23:19:59.2076551	+0.0000109	IRP_MJ_READ	UP	99 	.
00017226	2016-12-19 23:19:59.2079342	+0.0002791	IRP_MJ_WRITE	DOWN	23 67 00 03 00 00 02 62 b5 00 0a 	#g.....b...
00017233	2016-12-19 23:19:59.2606288	+0.0000146	IRP_MJ_READ	UP	99 	.
00017234	2016-12-19 23:19:59.2607062	+0.0000774	IRP_MJ_WRITE	DOWN	23 67 00 04 00 00 02 77 4c 00 0a 	#g.....wL..
00017241	2016-12-19 23:19:59.3229766	+0.0000122	IRP_MJ_READ	UP	99 	.
00017242	2016-12-19 23:19:59.3230349	+0.0000583	IRP_MJ_WRITE	DOWN	23 67 00 05 00 00 01 2b 88 00 0a 	#g.....+...
00017249	2016-12-19 23:19:59.3792708	+0.0000150	IRP_MJ_READ	UP	99 	.
00017250	2016-12-19 23:19:59.3793474	+0.0000766	IRP_MJ_WRITE	DOWN	23 67 00 1c 00 00 02 71 88 00 0a 	#g.....q...
00017257	2016-12-19 23:19:59.4246417	+0.0000142	IRP_MJ_READ	UP	99 	.
00017258	2016-12-19 23:19:59.4278654	+0.0032237	IRP_MJ_WRITE	DOWN	23 67 00 1d 00 00 02 75 a6 00 0a 	#g.....u...
00017265	2016-12-19 23:19:59.5168639	+0.0000166	IRP_MJ_READ	UP	99 	.
