00029350	2016-12-19 23:22:17.9871908	+6.1340153	IRP_MJ_WRITE	DOWN	23 54 30 30 30 30 30 30 30 30 0a 	#T00000000.
00029354	2016-12-19 23:22:18.0292270	+0.0281457	IRP_MJ_WRITE	DOWN	23 53 00 00 00 00 01 c8 0d 00 0a 	#S.........
00029358	2016-12-19 23:22:18.0603549	+0.0216404	IRP_MJ_WRITE	DOWN	23 59 02 00 00 00 01 c8 0d 00 0a 	#Y.........
00029362	2016-12-19 23:22:18.0915631	+0.0294713	IRP_MJ_WRITE	DOWN	23 6f 0c 00 00 00 01 c8 0d 00 0a 	#o.........
00029366	2016-12-19 23:22:18.1228591	+0.0231346	IRP_MJ_WRITE	DOWN	23 68 32 06 06 05 05 c8 0d 00 0a 	#h2........
00029370	2016-12-19 23:22:18.1540964	+0.0287854	IRP_MJ_WRITE	DOWN	23 67 00 01 00 00 01 bb 52 00 0a 	#g......R..
00029377	2016-12-19 23:22:18.1723514	+0.0000101	IRP_MJ_READ	UP	99 	.
00029378	2016-12-19 23:22:18.1724300	+0.0000786	IRP_MJ_WRITE	DOWN	23 67 00 02 00 00 01 af f4 00 0a 	#g.........
00029385	2016-12-19 23:22:18.1804728	+0.0000093	IRP_MJ_READ	UP	99 	.
00029386	2016-12-19 23:22:18.1805186	+0.0000458	IRP_MJ_WRITE	DOWN	23 67 00 03 00 00 01 a1 a0 00 0a 	#g.........
00029393	2016-12-19 23:22:18.2111984	+0.0000129	IRP_MJ_READ	UP	99 	.
00029394	2016-12-19 23:22:18.2112576	+0.0000592	IRP_MJ_WRITE	DOWN	23 67 00 04 00 00 01 ad fa 00 0a 	#g.........
00029401	2016-12-19 23:22:18.2311757	+0.0000117	IRP_MJ_READ	UP	99 	.
00029402	2016-12-19 23:22:18.2312312	+0.0000555	IRP_MJ_WRITE	DOWN	23 67 00 05 00 00 01 c0 43 00 0a 	#g......C..
00029409	2016-12-19 23:22:18.2559604	+0.0000146	IRP_MJ_READ	UP	99 	.
00029410	2016-12-19 23:22:18.2560350	+0.0000746	IRP_MJ_WRITE	DOWN	23 67 00 1c 00 00 01 aa 85 00 0a 	#g.........
00029417	2016-12-19 23:22:18.2790925	+0.0000125	IRP_MJ_READ	UP	99 	.
00029418	2016-12-19 23:22:18.2791578	+0.0000653	IRP_MJ_WRITE	DOWN	23 67 00 1d 00 00 01 ac fd 00 0a 	#g.........
00029425	2016-12-19 23:22:18.3531366	+0.0000130	IRP_MJ_READ	UP	99 	.
00029426	2016-12-19 23:22:18.3532035	+0.0000669	IRP_MJ_WRITE	DOWN	23 67 00 1e 00 00 01 9d 2e 00 0a 	#g.........
00029433	2016-12-19 23:22:18.3811924	+0.0000102	IRP_MJ_READ	UP	99 	.
00029434	2016-12-19 23:22:18.3812446	+0.0000522	IRP_MJ_WRITE	DOWN	23 67 00 1f 00 00 01 a2 1f 00 0a 	#g.........
00029441	2016-12-19 23:22:18.4067589	+0.0000133	IRP_MJ_READ	UP	99 	.
00029442	2016-12-19 23:22:18.4068270	+0.0000681	IRP_MJ_WRITE	DOWN	23 67 00 1f 00 01 01 b3 e8 00 0a 	#g.........
00029449	2016-12-19 23:22:18.4312114	+0.0000146	IRP_MJ_READ	UP	99 	.
00029450	2016-12-19 23:22:18.4313050	+0.0000936	IRP_MJ_WRITE	DOWN	23 67 00 1e 00 01 01 a4 97 00 0a 	#g.........
00029457	2016-12-19 23:22:18.4564960	+0.0000122	IRP_MJ_READ	UP	99 	.
00029458	2016-12-19 23:22:18.4565527	+0.0000567	IRP_MJ_WRITE	DOWN	23 67 00 1d 00 01 01 bd ca 00 0a 	#g.........
00029465	2016-12-19 23:22:18.4818981	+0.0000117	IRP_MJ_READ	UP	99 	.
00029466	2016-12-19 23:22:18.4819589	+0.0000608	IRP_MJ_WRITE	DOWN	23 67 00 1c 00 01 01 bd ca 00 0a 	#g.........
00029473	2016-12-19 23:22:18.5022526	+0.0000105	IRP_MJ_READ	UP	99 	.
00029474	2016-12-19 23:22:18.5023077	+0.0000551	IRP_MJ_WRITE	DOWN	23 67 00 1b 00 01 01 b2 eb 00 0a 	#g.........
00029481	2016-12-19 23:22:18.5247251	+0.0000125	IRP_MJ_READ	UP	99 	.
00029482	2016-12-19 23:22:18.5247798	+0.0000547	IRP_MJ_WRITE	DOWN	23 67 00 1a 00 01 01 c2 bb 00 0a 	#g.........
00029489	2016-12-19 23:22:18.5504659	+0.0000190	IRP_MJ_READ	UP	99 	.
00029490	2016-12-19 23:22:18.5505668	+0.0001009	IRP_MJ_WRITE	DOWN	23 67 00 07 00 01 01 c3 3a 00 0a 	#g......:..
00029497	2016-12-19 23:22:18.5713078	+0.0000129	IRP_MJ_READ	UP	99 	.
00029498	2016-12-19 23:22:18.5713739	+0.0000661	IRP_MJ_WRITE	DOWN	23 67 00 06 00 01 01 bd 4c 00 0a 	#g......L..
00029505	2016-12-19 23:22:18.6319188	+0.0000110	IRP_MJ_READ	UP	99 	.
00029506	2016-12-19 23:22:18.6319739	+0.0000551	IRP_MJ_WRITE	DOWN	23 67 00 05 00 01 01 b7 dc 00 0a 	#g.........
00029513	2016-12-19 23:22:18.6538314	+0.0000105	IRP_MJ_READ	UP	99 	.
00029514	2016-12-19 23:22:18.6538849	+0.0000535	IRP_MJ_WRITE	DOWN	23 67 00 04 00 01 01 b9 58 00 0a 	#g......X..
00029521	2016-12-19 23:22:18.6776458	+0.0000207	IRP_MJ_READ	UP	99 	.
00029522	2016-12-19 23:22:18.6777588	+0.0001130	IRP_MJ_WRITE	DOWN	23 67 00 03 00 01 01 b6 61 00 0a 	#g......a..
00029529	2016-12-19 23:22:18.6996856	+0.0000121	IRP_MJ_READ	UP	99 	.
00029530	2016-12-19 23:22:18.6997480	+0.0000624	IRP_MJ_WRITE	DOWN	23 67 00 02 00 01 01 b9 58 00 0a 	#g......X..
00029537	2016-12-19 23:22:18.7228133	+0.0000150	IRP_MJ_READ	UP	99 	.
00029538	2016-12-19 23:22:18.7228943	+0.0000810	IRP_MJ_WRITE	DOWN	23 67 00 01 00 01 01 b5 64 00 0a 	#g......d..
00029545	2016-12-19 23:22:18.7453446	+0.0000117	IRP_MJ_READ	UP	99 	.
00029546	2016-12-19 23:22:18.7454054	+0.0000608	IRP_MJ_WRITE	DOWN	23 67 00 00 00 01 01 c2 bb 00 0a 	#g.........
00029553	2016-12-19 23:22:18.7683710	+0.0000114	IRP_MJ_READ	UP	99 	.
00029554	2016-12-19 23:22:18.7684200	+0.0000490	IRP_MJ_WRITE	DOWN	23 67 00 00 00 02 01 c3 b8 00 0a 	#g.........
00029561	2016-12-19 23:22:18.7917851	+0.0000150	IRP_MJ_READ	UP	99 	.
00029562	2016-12-19 23:22:18.7918616	+0.0000765	IRP_MJ_WRITE	DOWN	23 67 00 01 00 02 01 ba d3 00 0a 	#g.........
00029569	2016-12-19 23:22:18.8101159	+0.0000101	IRP_MJ_READ	UP	99 	.
00029570	2016-12-19 23:22:18.8101678	+0.0000519	IRP_MJ_WRITE	DOWN	23 67 00 06 00 02 01 c2 3d 00 0a 	#g......=..
00029577	2016-12-19 23:22:18.8328275	+0.0000118	IRP_MJ_READ	UP	99 	.
00029578	2016-12-19 23:22:18.8328895	+0.0000620	IRP_MJ_WRITE	DOWN	23 67 00 07 00 02 01 b4 67 00 0a 	#g......g..
00029585	2016-12-19 23:22:18.8661849	+0.0000106	IRP_MJ_READ	UP	99 	.
00029586	2016-12-19 23:22:18.8662391	+0.0000542	IRP_MJ_WRITE	DOWN	23 67 00 08 00 02 01 bb d0 00 0a 	#g.........
00029593	2016-12-19 23:22:18.8889937	+0.0000146	IRP_MJ_READ	UP	99 	.
00029594	2016-12-19 23:22:18.8890577	+0.0000640	IRP_MJ_WRITE	DOWN	23 67 00 18 00 02 01 ea c1 00 0a 	#g.........
00029601	2016-12-19 23:22:18.9126602	+0.0000138	IRP_MJ_READ	UP	99 	.
00029602	2016-12-19 23:22:18.9127311	+0.0000709	IRP_MJ_WRITE	DOWN	23 67 00 19 00 02 01 b1 ee 00 0a 	#g.........
00029609	2016-12-19 23:22:18.9773861	+0.0000166	IRP_MJ_READ	UP	99 	.
