00041630	2016-12-19 23:23:50.3589771	+7.8353616	IRP_MJ_WRITE	DOWN	23 54 30 30 30 30 30 30 30 30 0a 	#T00000000.
00041634	2016-12-19 23:23:50.3951886	+0.0264919	IRP_MJ_WRITE	DOWN	23 53 00 00 00 00 01 c6 af 99 0a 	#S.........
00041638	2016-12-19 23:23:50.4264454	+0.0283110	IRP_MJ_WRITE	DOWN	23 59 02 00 00 00 01 c6 af 99 0a 	#Y.........
00041642	2016-12-19 23:23:50.4584087	+0.0223588	IRP_MJ_WRITE	DOWN	23 6f 0c 00 00 00 01 c6 af 99 0a 	#o.........
00041646	2016-12-19 23:23:50.4888490	+0.0287367	IRP_MJ_WRITE	DOWN	23 68 c8 06 06 05 05 c6 af 99 0a 	#h.........
00041650	2016-12-19 23:23:50.5201281	+0.0220476	IRP_MJ_WRITE	DOWN	23 67 00 01 00 00 01 bb 52 99 0a 	#g......R..
00041657	2016-12-19 23:23:50.5538735	+0.0000101	IRP_MJ_READ	UP	99 	.
00041658	2016-12-19 23:23:50.5539530	+0.0000795	IRP_MJ_WRITE	DOWN	23 67 00 02 00 00 01 af f4 99 0a 	#g.........
00041665	2016-12-19 23:23:50.5656428	+0.0000126	IRP_MJ_READ	UP	99 	.
00041666	2016-12-19 23:23:50.5657048	+0.0000620	IRP_MJ_WRITE	DOWN	23 67 00 03 00 00 01 a1 a0 99 0a 	#g.........
00041673	2016-12-19 23:23:50.6023936	+0.0000154	IRP_MJ_READ	UP	99 	.
00041674	2016-12-19 23:23:50.6024669	+0.0000733	IRP_MJ_WRITE	DOWN	23 67 00 04 00 00 01 ad fa 99 0a 	#g.........
00041681	2016-12-19 23:23:50.6444383	+0.0000121	IRP_MJ_READ	UP	99 	.
00041682	2016-12-19 23:23:50.6445019	+0.0000636	IRP_MJ_WRITE	DOWN	23 67 00 05 00 00 01 c0 43 99 0a 	#g......C..
00041689	2016-12-19 23:23:50.6860726	+0.0000162	IRP_MJ_READ	UP	99 	.
00041690	2016-12-19 23:23:50.6861520	+0.0000794	IRP_MJ_WRITE	DOWN	23 67 00 1c 00 00 01 aa 85 99 0a 	#g.........
00041697	2016-12-19 23:23:50.7277256	+0.0000134	IRP_MJ_READ	UP	99 	.
00041698	2016-12-19 23:23:50.7277989	+0.0000733	IRP_MJ_WRITE	DOWN	23 67 00 1d 00 00 01 ac fd 99 0a 	#g.........
00041705	2016-12-19 23:23:50.8119354	+0.0000239	IRP_MJ_READ	UP	99 	.
00041706	2016-12-19 23:23:50.8120541	+0.0001187	IRP_MJ_WRITE	DOWN	23 67 00 1e 00 00 01 9d 2e 99 0a 	#g.........
00041713	2016-12-19 23:23:50.8508666	+0.0000142	IRP_MJ_READ	UP	99 	.
00041714	2016-12-19 23:23:50.8509416	+0.0000750	IRP_MJ_WRITE	DOWN	23 67 00 1f 00 00 01 a2 1f 99 0a 	#g.........
00041721	2016-12-19 23:23:50.8929928	+0.0000106	IRP_MJ_READ	UP	99 	.
00041722	2016-12-19 23:23:50.8930471	+0.0000543	IRP_MJ_WRITE	DOWN	23 67 00 1f 00 01 01 b3 e8 99 0a 	#g.........
00041729	2016-12-19 23:23:50.9354560	+0.0000150	IRP_MJ_READ	UP	99 	.
00041730	2016-12-19 23:23:50.9355508	+0.0000948	IRP_MJ_WRITE	DOWN	23 67 00 1e 00 01 01 a4 97 99 0a 	#g.........
00041737	2016-12-19 23:23:50.9738164	+0.0000146	IRP_MJ_READ	UP	99 	.
